"State","Margin","Gov_Male","Gov_Rep","Proportion_None","Proportion_NoGod","Per_Capita_Monuments","Per_Capita_Whole_Foods"
"Alabama",0.287482871879215,FALSE,TRUE,0.11487934218202,0.0230635843656664,1.21345614067388e-05,8.36866303913019e-07
"Alaska",0.167713094221361,TRUE,TRUE,0.297290205212672,0.112747875341323,0,0
"Arizona",0.0378004680207891,TRUE,TRUE,0.257758604202871,0.104565211184433,6.25780563474722e-07,1.5644514086868e-06
"Arkansas",0.285702753795409,TRUE,TRUE,0.178179569820317,0.0420795204626473,1.40607520513265e-05,6.85890343967149e-07
"California",-0.322564215916382,TRUE,FALSE,0.26413852792968,0.125515236405571,5.36855736877984e-08,2.41585081595093e-06
"Colorado",-0.0536666674536487,TRUE,FALSE,0.294921050900268,0.110076559500973,0,3.77793985360682e-06
"Connecticut",-0.142830950345273,TRUE,FALSE,0.210439750077294,0.119536450511607,0,2.51811856253482e-06
"Delaware",-0.119972428873624,TRUE,FALSE,0.221911973288019,0.0675793971848109,1.11366759695033e-06,0
"District of Columbia",-0.913903766837082,FALSE,FALSE,0.241283646367549,0.1459469541208,1.66189426031579e-05,8.30947130157897e-06
"Florida",0.0123767094555096,TRUE,TRUE,0.232654400454883,0.0972304499366008,1.43607014617598e-06,1.59563349575109e-06
"Georgia",0.0532234519860643,TRUE,TRUE,0.169409632809425,0.0583111018652243,1.16643319078419e-05,1.2386901141071e-06
"Hawaii",-0.348826749010709,TRUE,FALSE,0.255217716527223,0.09637739070877,0,2.94052566307016e-06
"Idaho",0.366203533616112,TRUE,TRUE,0.261480568636606,0.109172487220523,0,6.37925161171792e-07
"Illinois",-0.18040102781423,TRUE,FALSE,0.209885587013238,0.0888979662509893,0,2.1822775370691e-06
"Indiana",0.202346190490161,TRUE,TRUE,0.252614566099228,0.0939462757470128,1.54230496242791e-07,7.71152481213954e-07
"Iowa",0.101270956902407,FALSE,TRUE,0.206698191475768,0.0925914732598756,3.28261151441641e-07,3.28261151441641e-07
"Kansas",0.222229406852133,FALSE,FALSE,0.181416311126816,0.0741043188769721,0,2.10296244319373e-06
"Kentucky",0.313412580350197,TRUE,FALSE,0.208552800480238,0.0862233324937881,5.30031223448028e-06,4.60896716041764e-07
"Louisiana",0.203433544756156,TRUE,FALSE,0.131107459912859,0.0599059013210225,7.05876332231284e-06,1.54410447675593e-06
"Maine",-0.0319358225832506,FALSE,FALSE,0.3097822485813,0.152778850507365,0,7.52807407022639e-07
"Maryland",-0.280324993695388,TRUE,TRUE,0.223408495615493,0.108748428276743,1.73203601526409e-07,1.73203601526409e-06
"Massachusetts",-0.29302557379259,TRUE,TRUE,0.316555723740449,0.183211889142181,0,5.03999233921164e-06
"Michigan",0.00235336433923096,FALSE,FALSE,0.228373249686111,0.0891275663919154,0,7.08241093362364e-07
"Minnesota",-0.0166371386723069,TRUE,FALSE,0.186832755033553,0.0913742243423936,0,1.31977733470967e-06
"Mississippi",0.181796946481201,TRUE,TRUE,0.136879326801113,0.0431927199388968,1.75243664520269e-05,3.37007047154363e-07
"Missouri",0.196371219911321,TRUE,TRUE,0.193342973757174,0.0591503998668057,2.17067264302938e-06,6.6789927477827e-07
"Montana",0.222193286340489,TRUE,FALSE,0.289702743074681,0.0786442057786129,0,0
"Nebraska",0.270953482263551,TRUE,TRUE,0.188667775244181,0.0822169115776337,0,1.09508574795178e-06
"Nevada",-0.025874188399704,TRUE,FALSE,0.272522628596399,0.125509359768168,0,1.85147401400677e-06
"New Hampshire",-0.00394056884761405,TRUE,TRUE,0.333773259600792,0.169993111176982,0,1.5192142623835e-06
"New Jersey",-0.145683802858026,TRUE,FALSE,0.176437287976471,0.0850605973619887,0,2.38856382936373e-06
"New Mexico",-0.0930158986864822,FALSE,FALSE,0.200999583057954,0.113914043407844,4.8563043815035e-07,1.45689131445105e-06
"New York",-0.235448369235475,TRUE,FALSE,0.257867659854139,0.124923984897863,0,1.18690674659469e-06
"North Carolina",0.0380749160743743,TRUE,FALSE,0.192026416816169,0.0745416306773485,9.96278846074184e-06,1.5730718622224e-06
"North Dakota",0.396184857930395,TRUE,TRUE,0.179688766631169,0.0809294155025995,0,0
"Ohio",0.0853536915427181,TRUE,TRUE,0.215462371800771,0.0733305917556345,0,1.04017646940529e-06
"Oklahoma",0.386094744766563,TRUE,TRUE,0.180612092652721,0.0607693990702829,1.86599441108017e-06,7.99711890462929e-07
"Oregon",-0.123116778901087,FALSE,FALSE,0.305043643149572,0.140889681272282,0,2.61023410145562e-06
"Pennsylvania",0.00751071614980328,TRUE,FALSE,0.198110442110795,0.100423692887864,1.57450820826555e-07,1.18088115619917e-06
"Rhode Island",-0.166214081853196,FALSE,FALSE,0.183250079996844,0.113285534717677,0,2.85017485822755e-06
"South Carolina",0.14920512721048,TRUE,TRUE,0.177812241579758,0.0548135094313779,1.25395536437781e-05,1.08099600377397e-06
"South Dakota",0.319437161588625,FALSE,TRUE,0.181456229308575,0.0741928882952689,0,0
"Tennessee",0.27248686090524,TRUE,TRUE,0.144581975607042,0.0352007095261449,6.77580972895973e-06,1.10303879308647e-06
"Texas",0.0942645115594398,TRUE,TRUE,0.179355625556492,0.0619660270908135,2.66448618903352e-06,1.39189577039065e-06
"Utah",0.247673164169816,TRUE,TRUE,0.210829346098131,0.0732970860351393,0,1.4472382172196e-06
"Vermont",-0.303728526476407,TRUE,TRUE,0.350251002465832,0.224164370126235,0,0
"Virginia",-0.056527525543094,TRUE,FALSE,0.19670834906551,0.0753732204026949,1.31233202150125e-05,1.87476003071607e-06
"Washington",-0.175738624001295,TRUE,FALSE,0.313455651194943,0.134550270867317,0,2.37934490686352e-06
"West Virginia",0.443221045025916,TRUE,TRUE,0.166975971843256,0.0483397211451476,4.85700439396998e-06,0
"Wisconsin",0.0081597807605943,TRUE,FALSE,0.246731799722446,0.119684814657941,0,5.27520201386112e-07
"Wyoming",0.514106392583076,TRUE,TRUE,0.245916419857344,0.0668061316503049,0,0
